username,full_name,comment,create_time,avatar,total_like,total_reply,replies
paulragil55,Born to be NPC...,Kenapa dia hidup,2025-12-07T02:39:45,https://scontent.cdninstagram.com/v/t51.82787-19/566220001_18329856778236310_360563472511494851_n.jpg?stp=dst-webp_s150x150&_nc_cat=110&ig_cache_key=GOHUvyGW8Qxa6B5BAMNqB2KR_gAFbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=Okh-FvU_UhQQ7kNvwHJ7_HK&_nc_oc=AdksQ0NDycR8ezxJlsmu1BbNKg0EpATbtwipDW1IrIiNK6mlfttrCdhLnHqsbYZm-CU&_nc_ad=z-m&_nc_cid=1225&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=QCSRsiM7OaKbcDBbAnobWA&oh=00_AfnOa8X6M7Zx67EHrw_QzpUAJyplBw5ZfEw0p-SaaPBEnA&oe=693B11C8,0,0,[]
ahmdalannn_,.,@bahlillahadalia pak kapan mau mundur,2025-12-07T02:16:04,https://scontent.cdninstagram.com/v/t51.82787-19/589162155_18072697844588495_9116885279591502776_n.jpg?stp=dst-webp_s150x150&_nc_cat=108&ig_cache_key=GKvmHSPP3yjfBTVAALgTCsTbroV_bmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=OWgfIjxrE_QQ7kNvwFzr3ny&_nc_oc=AdlEU3wgP5BVp7bJm1NUhq2DuV4DaPjfr72oVz4_Jposmbi8AEglFyjJCaTrAFxqQrE&_nc_ad=z-m&_nc_cid=1225&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=QCSRsiM7OaKbcDBbAnobWA&oh=00_AfmHnnBJvPsp76dt91goTlNwZjDGGsa8QmsQ5nWjhUZGLQ&oe=693AF69C,0,0,[]
farel.lidibakars,فاريل دوي أنديكا,"ha ""lebih jahat dari saya"" ????!! Gila ini udh jelas bgt cek ga sihh",2025-12-07T00:52:50,https://scontent.cdninstagram.com/v/t51.75761-19/491422255_18006370544739066_7001307980518444174_n.jpg?stp=dst-webp_s150x150&_nc_cat=101&ig_cache_key=GC_CSh36YgPYsvg-AI7M6IWDpClhbvEnAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=3Sr5ypywAL4Q7kNvwETj631&_nc_oc=AdmpAnYGelK_SMZaEfYCUpX4Q0pHM-xAWUhvZiyky63U-MEXQTddBNG1DlouUDPuPng&_nc_ad=z-m&_nc_cid=1225&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=QCSRsiM7OaKbcDBbAnobWA&oh=00_AfkXaAY1CI0op7BWW0EKwyiJQEk5wYfqrwrnXtDhI-5-Kg&oe=693AFC1A,1,0,[]
makbullah.1,syauqimahmudi.-,,2025-12-07T00:28:59,https://scontent.cdninstagram.com/v/t51.82787-19/547399768_17972814158929703_2570420595509833480_n.jpg?stp=dst-webp_s150x150&_nc_cat=104&ig_cache_key=GFiooCAnn47jLdo-AAgvtrbp96sjbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=ZoEb5cUZyjUQ7kNvwHC8U-F&_nc_oc=Adlm-XDr1dEMXOef_ruT3vx2fwuD-yzS2Dy_UtGHEegzjyEHPniVsLJQxb3fmbPnvAs&_nc_ad=z-m&_nc_cid=1225&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=QCSRsiM7OaKbcDBbAnobWA&oh=00_Afm4_2s2mwo4Ta2USLB-D3b5XvMLfr9VvL31ouWy81xlew&oe=693B19BB,0,0,[]
hendraeka2711,Hendra Eka,Jembuttttt anjing kou bahlul. asuuuu!!!!! Gatellll,2025-12-07T00:01:35,https://scontent.cdninstagram.com/v/t51.2885-19/350401963_647796543832200_8907315601267832569_n.jpg?stp=dst-webp_s150x150&_nc_cat=105&ig_cache_key=GKu14hSIwOHiKk0CAPk23atYJJ17bkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy40MDAuQzMifQ%3D%3D&_nc_ohc=YvkbbSNrfwEQ7kNvwFGQ7hN&_nc_oc=AdkpPJoKRQjAANEDpkkP3vPxHCuK6WRuikahxnL9iZyO8c3WoKEfDUR3Th81KzHPtGA&_nc_ad=z-m&_nc_cid=1225&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&oh=00_AflacmKrQUS5DfxVTBijyxGO1a9OnRTsEsv8od8xH7D0Cg&oe=693B18C4,0,0,[]
extraespresso,tlwmsdl,Dia sadar gak sih waktu lagi ngomong??,2025-12-07T00:00:54,https://scontent.cdninstagram.com/v/t51.2885-19/363784214_647451877314406_6326424878550264889_n.jpg?stp=dst-webp_s150x150&_nc_cat=108&ig_cache_key=GBborhVmDyij2kwCADmsLoDo_ctXbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy41NTUuQzMifQ%3D%3D&_nc_ohc=M3CwOI5cuyMQ7kNvwFbEG64&_nc_oc=AdkXTQyr9h3wnewA6MQ8vndevJu57Vynlhy4ZEMYR7YjAnMblVkSZKNzxkUi5DTB1sc&_nc_ad=z-m&_nc_cid=1225&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&oh=00_Afl9rG8mK54tXuxfoVVjAdWSFtZObyV6yJd6fDEaR8YbQg&oe=693B09E0,0,0,[]
ullli_rll,ulii__Ruli Kurniawan,,2025-12-07T00:00:16,https://scontent.cdninstagram.com/v/t51.82787-19/572158659_18045746405676684_6766359440455113041_n.jpg?stp=dst-webp_s150x150&_nc_cat=104&ig_cache_key=GMNyGiKMljfAghxAAFEZ8LYP8OZdbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=P6BmH3Nez04Q7kNvwF_nTlz&_nc_oc=Adm2Wfz9O95dFZ6wCZts_xzZuOhe2sWoTmoxzq0qkorfhT4rrbhpcsdJI4boFxTLH2M&_nc_ad=z-m&_nc_cid=1225&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=QCSRsiM7OaKbcDBbAnobWA&oh=00_AflBLyH-5bmipBGq28uSTzdMuONZSAr0LGxereZhPQL1nA&oe=693B0579,0,0,[]
luthfiarpandi,Luthfi_26,Can he just die already? Im so sick of this black goblin,2025-12-06T23:28:25,https://scontent.cdninstagram.com/v/t51.82787-19/575332126_18074785391217639_8423365620715617154_n.jpg?stp=dst-webp_s150x150&_nc_cat=100&ig_cache_key=GB7fSiLni6Lq6zZAAIL7-TNnzuV0bmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=iiX_6D1Rs0EQ7kNvwEIWoX_&_nc_oc=Adki6fKCaWEbk5kt0fsbXs6tkzPX5jBEBdUGerAyHEWdggnHaoHFh-5DNPSworgguOM&_nc_ad=z-m&_nc_cid=1225&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=QCSRsiM7OaKbcDBbAnobWA&oh=00_AfldxU4UHB5ArfR2nB131U6mHEnJZS96BzlUC_TWSrXjJA&oe=693AFE1A,1,0,[]
albertprabulumbaini,Albert Prabu Lumbaini,Pola pikir apa lah ini ? Rakyat atau apa ❓ 😌,2025-12-06T23:27:30,https://scontent.cdninstagram.com/v/t51.82787-19/580026697_18068541083609573_4679152503999573190_n.jpg?stp=dst-webp_s150x150&_nc_cat=101&ig_cache_key=GEmBkiLl6eUMPjFAAMYsxkJpsO9AbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=CVhP-BrWAWgQ7kNvwH2p-9k&_nc_oc=Adlzg1oe0RPerIgxv4mxA2Yu3etMPHXch4ETUHR6fR-jKbiqI6r10d3l0QVpSnzo41s&_nc_ad=z-m&_nc_cid=1225&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=QCSRsiM7OaKbcDBbAnobWA&oh=00_AfmWFjVreTHXycdIlz99hIFXYK176yxatuz2FreoZgnL_w&oe=693B0B10,0,0,[]
radittukam_2st,Radittukam,,2025-12-06T23:18:36,https://scontent.cdninstagram.com/v/t51.82787-19/583264160_18025665596781142_7051415709258391882_n.jpg?stp=dst-webp_s150x150&_nc_cat=101&ig_cache_key=GKDnwyJWcrxSPwpAAEqh9EE6qdthbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=umw24N776Y8Q7kNvwGt_SbC&_nc_oc=Adk-m4oYRnNAdH06ygsG6uuRuYpbGWCgMQcu1NufzAKLaKK3ULTMvxmDrxbldvk-M4s&_nc_ad=z-m&_nc_cid=1225&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=QCSRsiM7OaKbcDBbAnobWA&oh=00_AfkBwXrzgkC9ZoQ-ErtpLOdPHp8gNcTsbE66Qa94_Ef-SA&oe=693B11E3,0,0,[]
